grid_id,district_name,edge_cell,intersect_area_m2,boundary_share,valid_area_km2,road_length_m,pedestrian_path_length_m,public_space_area_m2,building_footprint_area_m2,building_count,road_density_m_per_km2,ped_path_density_m_per_km2,public_space_share,building_coverage_share,building_count_per_km2,osm_3d_height_available,osm_3d_levels_available
SZ500_0059_0058,龙华区,no,250000.0,1.0,0.25,3683.622,363.814,17342.445,20140.181,5,14734.488,1455.256,0.06937,0.080561,20.0,no,no
SZ500_0059_0059,龙华区,no,250000.0,1.0,0.25,3966.695,1197.743,21617.573,6789.988,3,15866.78,4790.972,0.08647,0.02716,12.0,no,no
SZ500_0059_0060,龙华区,no,250000.0,1.0,0.25,3589.622,1443.883,70769.865,45561.675,13,14358.488,5775.532,0.283079,0.182247,52.0,no,no
SZ500_0059_0061,龙华区,no,250000.0,1.0,0.25,4075.775,1512.57,20255.129,69747.533,15,16303.1,6050.28,0.081021,0.27899,60.0,no,no
SZ500_0059_0062,龙华区,no,250000.0,1.0,0.25,3475.766,1315.801,37314.075,26745.463,30,13903.064,5263.204,0.149256,0.106982,120.0,no,no
SZ500_0059_0063,龙华区,no,250000.0,1.0,0.25,3444.738,1835.11,19505.023,6190.224,9,13778.952,7340.44,0.07802,0.024761,36.0,no,no
SZ500_0059_0064,龙华区,no,250000.0,1.0,0.25,1096.037,0.0,20673.678,3256.164,6,4384.148,0.0,0.082695,0.013025,24.0,no,no
SZ500_0059_0065,龙华区,no,250000.0,1.0,0.25,2743.907,1954.627,171421.66,4191.84,3,10975.628,7818.508,0.685687,0.016767,12.0,no,no
SZ500_0059_0066,龙华区,no,250000.0,1.0,0.25,2548.583,2261.846,43980.948,7670.04,10,10194.332,9047.384,0.175924,0.03068,40.0,no,no
SZ500_0059_0067,龙华区,no,250000.0,1.0,0.25,3327.393,3395.162,33226.987,10664.094,14,13309.572,13580.648,0.132908,0.042656,56.0,no,no
SZ500_0059_0068,龙华区,no,250000.0,1.0,0.25,2845.563,755.317,88756.906,20796.021,20,11382.252,3021.268,0.355028,0.083184,80.0,no,no
SZ500_0059_0069,龙华区,no,250000.0,1.0,0.25,3002.629,539.705,61445.973,8851.121,7,12010.516,2158.82,0.245784,0.035404,28.0,no,no
SZ500_0059_0070,龙华区,no,250000.0,1.0,0.25,4881.375,1242.351,19789.098,10080.331,4,19525.5,4969.404,0.079156,0.040321,16.0,no,no
SZ500_0059_0071,龙华区,no,250000.0,1.0,0.25,3003.206,1141.53,15009.104,16189.013,4,12012.824,4566.12,0.060036,0.064756,16.0,no,no
SZ500_0059_0072,龙华区,no,250000.0,1.0,0.25,2481.556,30.817,31.429,10191.223,3,9926.224,123.268,0.000126,0.040765,12.0,no,no
SZ500_0059_0073,龙华区,no,250000.0,1.0,0.25,2003.067,0.0,2848.76,0.0,0,8012.268,0.0,0.011395,0.0,0.0,no,no
SZ500_0059_0074,龙华区,no,250000.0,1.0,0.25,4635.646,0.0,26814.961,0.247,1,18542.584,0.0,0.10726,1e-06,4.0,no,no
SZ500_0059_0075,龙华区,no,250000.0,1.0,0.25,4584.009,0.0,0.0,3635.643,1,18336.036,0.0,0.0,0.014543,4.0,no,no
SZ500_0059_0076,龙华区,no,250000.0,1.0,0.25,5780.862,483.629,9873.114,0.0,0,23123.448,1934.516,0.039492,0.0,0.0,no,no
SZ500_0059_0077,龙华区,no,250000.0,1.0,0.25,3022.471,0.0,0.0,749.841,3,12089.884,0.0,0.0,0.002999,12.0,no,no
SZ500_0059_0078,龙华区,no,250000.0,1.0,0.25,767.418,0.0,4064.436,7864.177,6,3069.672,0.0,0.016258,0.031457,24.0,no,no
SZ500_0059_0079,龙华区,no,250000.0,1.0,0.25,718.548,0.0,0.0,34720.389,27,2874.192,0.0,0.0,0.138882,108.0,no,no
SZ500_0059_0080,龙华区,no,250000.0,1.0,0.25,2194.768,0.0,26311.995,55.224,1,8779.072,0.0,0.105248,0.000221,4.0,no,no
SZ500_0059_0081,龙华区,no,250000.0,1.0,0.25,0.0,0.0,105533.681,0.0,0,0.0,0.0,0.422135,0.0,0.0,no,no
SZ500_0059_0082,龙华区,no,250000.0,1.0,0.25,419.112,0.0,82087.52,2572.663,1,1676.448,0.0,0.32835,0.010291,4.0,no,no
SZ500_0059_0083,龙华区,no,129363.097,0.517452,0.12936309699999998,0.0,0.0,27294.91,0.0,0,0.0,0.0,0.210995,0.0,0.0,no,no
SZ500_0060_0025,福田区,no,156441.836,0.625767,0.156441836,0.0,0.0,63760.237,0.0,0,0.0,0.0,0.407565,0.0,0.0,no,no
SZ500_0060_0026,福田区,no,250000.0,1.0,0.25,6753.262,0.0,32483.423,63854.55,14,27013.048,0.0,0.129934,0.255418,56.0,no,no
SZ500_0060_0027,福田区,no,250000.0,1.0,0.25,6698.296,449.333,75096.511,22844.637,12,26793.184,1797.332,0.300386,0.091379,48.0,no,no
SZ500_0060_0028,福田区,no,250000.0,1.0,0.25,4629.122,2087.794,24324.713,43810.898,49,18516.488,8351.176,0.097299,0.175244,196.0,no,no
SZ500_0060_0029,福田区,no,250000.0,1.0,0.25,5306.484,1510.08,14112.717,31462.826,25,21225.936,6040.32,0.056451,0.125851,100.0,no,no
SZ500_0060_0030,福田区,no,250000.0,1.0,0.25,3199.909,0.0,5405.554,32691.917,88,12799.636,0.0,0.021622,0.130768,352.0,no,no
SZ500_0060_0031,福田区,no,250000.0,1.0,0.25,6193.999,341.333,1390.085,29411.419,43,24775.996,1365.332,0.00556,0.117646,172.0,no,no
SZ500_0060_0032,福田区,no,250000.0,1.0,0.25,2613.5,259.175,5647.498,9679.013,9,10454.0,1036.7,0.02259,0.038716,36.0,no,no
SZ500_0060_0033,福田区,no,250000.0,1.0,0.25,4275.007,1523.643,48928.443,10077.804,2,17100.028,6094.572,0.195714,0.040311,8.0,no,no
SZ500_0060_0034,福田区,no,250000.0,1.0,0.25,6319.109,681.523,25923.488,33057.432,30,25276.436,2726.092,0.103694,0.13223,120.0,no,no
SZ500_0060_0035,福田区,no,250000.0,1.0,0.25,4976.315,14.731,40541.871,31981.951,23,19905.26,58.924,0.162167,0.127928,92.0,no,no
SZ500_0060_0036,福田区,no,250000.0,1.0,0.25,3943.213,72.719,43842.732,18773.412,19,15772.852,290.876,0.175371,0.075094,76.0,no,no
SZ500_0060_0037,福田区,no,250000.0,1.0,0.25,5172.498,0.0,23122.322,33325.28,43,20689.992,0.0,0.092489,0.133301,172.0,no,no
SZ500_0060_0038,福田区,no,250000.0,1.0,0.25,8187.246,801.572,44326.741,22068.694,35,32748.984,3206.288,0.177307,0.088275,140.0,no,no
SZ500_0060_0039,福田区,no,250000.0,1.0,0.25,4854.239,1028.548,6004.615,37183.37,52,19416.956,4114.192,0.024018,0.148733,208.0,no,no
SZ500_0060_0040,福田区,no,250000.0,1.0,0.25,3328.246,0.0,258490.19,28300.16,33,13312.984,0.0,1.033961,0.113201,132.0,no,no
SZ500_0060_0041,福田区,no,250000.0,1.0,0.25,2139.072,0.0,212074.958,6928.291,12,8556.288,0.0,0.8483,0.027713,48.0,no,no
SZ500_0060_0042,福田区,no,250000.0,1.0,0.25,0.0,1956.764,244504.386,0.0,0,0.0,7827.056,0.978018,0.0,0.0,no,no
SZ500_0060_0043,龙华区,no,250000.0,1.0,0.25,0.0,2227.047,250000.0,0.0,0,0.0,8908.188,1.0,0.0,0.0,no,no
SZ500_0060_0044,龙华区,no,250000.0,1.0,0.25,0.0,1034.626,250000.0,0.0,0,0.0,4138.504,1.0,0.0,0.0,no,no
SZ500_0060_0045,龙华区,no,250000.0,1.0,0.25,3316.061,305.008,33844.55,52573.786,9,13264.244,1220.032,0.135378,0.210295,36.0,no,no
SZ500_0060_0046,龙华区,no,250000.0,1.0,0.25,5787.482,4515.256,29389.891,38231.783,37,23149.928,18061.024,0.11756,0.152927,148.0,no,no
SZ500_0060_0047,龙华区,no,250000.0,1.0,0.25,7128.585,4251.102,4907.387,39473.847,90,28514.34,17004.408,0.01963,0.157895,360.0,no,no
SZ500_0060_0048,龙华区,no,250000.0,1.0,0.25,3728.936,794.079,896.443,44990.508,41,14915.744,3176.316,0.003586,0.179962,164.0,no,no
SZ500_0060_0049,龙华区,no,250000.0,1.0,0.25,3532.148,219.735,5067.4,58783.648,206,14128.592,878.94,0.02027,0.235135,824.0,no,no
SZ500_0060_0050,龙华区,no,250000.0,1.0,0.25,2846.4,1231.129,2115.37,34144.7,108,11385.6,4924.516,0.008461,0.136579,432.0,no,no
SZ500_0060_0051,龙华区,no,250000.0,1.0,0.25,5057.908,1636.689,14338.611,30388.395,30,20231.632,6546.756,0.057354,0.121554,120.0,no,no
SZ500_0060_0052,龙华区,no,250000.0,1.0,0.25,4951.768,0.0,0.0,5140.53,9,19807.072,0.0,0.0,0.020562,36.0,no,no
SZ500_0060_0053,龙华区,no,250000.0,1.0,0.25,4660.99,133.321,0.0,3498.115,4,18643.96,533.284,0.0,0.013992,16.0,no,no
SZ500_0060_0054,龙华区,no,250000.0,1.0,0.25,4319.582,1007.545,98.046,14032.458,11,17278.328,4030.18,0.000392,0.05613,44.0,no,no
SZ500_0060_0055,龙华区,no,250000.0,1.0,0.25,2516.221,874.881,0.0,1034.798,2,10064.884,3499.524,0.0,0.004139,8.0,no,no
SZ500_0060_0056,龙华区,no,250000.0,1.0,0.25,2660.688,101.134,0.0,16306.535,20,10642.752,404.536,0.0,0.065226,80.0,no,no
SZ500_0060_0057,龙华区,no,250000.0,1.0,0.25,2379.715,48.421,0.0,1398.98,2,9518.86,193.684,0.0,0.005596,8.0,no,no
SZ500_0060_0058,龙华区,no,250000.0,1.0,0.25,4700.908,150.615,0.0,110268.379,43,18803.632,602.46,0.0,0.441074,172.0,no,no
SZ500_0060_0059,龙华区,no,250000.0,1.0,0.25,6075.344,996.709,0.0,119386.707,26,24301.376,3986.836,0.0,0.477547,104.0,no,no
SZ500_0060_0060,龙华区,no,250000.0,1.0,0.25,4618.28,0.0,0.0,117858.537,23,18473.12,0.0,0.0,0.471434,92.0,no,no
SZ500_0060_0061,龙华区,no,250000.0,1.0,0.25,3955.593,1534.898,0.0,105570.81,30,15822.372,6139.592,0.0,0.422283,120.0,no,no
SZ500_0060_0062,龙华区,no,250000.0,1.0,0.25,3278.798,2009.393,151597.369,46487.169,135,13115.192,8037.572,0.606389,0.185949,540.0,no,no
SZ500_0060_0063,龙华区,no,250000.0,1.0,0.25,4762.924,875.037,40133.629,20957.48,52,19051.696,3500.148,0.160535,0.08383,208.0,no,no
SZ500_0060_0064,龙华区,no,250000.0,1.0,0.25,2906.169,1675.128,26074.562,12277.411,14,11624.676,6700.512,0.104298,0.04911,56.0,no,no
SZ500_0060_0065,龙华区,no,250000.0,1.0,0.25,4440.953,1904.103,22841.708,1528.08,2,17763.812,7616.412,0.091367,0.006112,8.0,no,no
SZ500_0060_0066,龙华区,no,250000.0,1.0,0.25,2251.432,2778.782,0.0,17751.668,25,9005.728,11115.128,0.0,0.071007,100.0,no,no
SZ500_0060_0067,龙华区,no,250000.0,1.0,0.25,3351.383,2590.244,16268.973,353.655,1,13405.532,10360.976,0.065076,0.001415,4.0,no,no
SZ500_0060_0068,龙华区,no,250000.0,1.0,0.25,2535.948,1757.276,67320.793,250.782,1,10143.792,7029.104,0.269283,0.001003,4.0,no,no
SZ500_0060_0069,龙华区,no,250000.0,1.0,0.25,3294.162,1663.349,29874.273,4737.565,3,13176.648,6653.396,0.119497,0.01895,12.0,no,no
SZ500_0060_0070,龙华区,no,250000.0,1.0,0.25,3189.762,112.027,0.0,740.293,1,12759.048,448.108,0.0,0.002961,4.0,no,no
SZ500_0060_0071,龙华区,no,250000.0,1.0,0.25,4245.133,63.713,7177.137,901.096,1,16980.532,254.852,0.028709,0.003604,4.0,no,no
SZ500_0060_0072,龙华区,no,250000.0,1.0,0.25,4325.374,853.128,6445.004,14417.883,5,17301.496,3412.512,0.02578,0.057672,20.0,no,no
SZ500_0060_0073,龙华区,no,250000.0,1.0,0.25,2276.984,283.303,12140.146,0.0,0,9107.936,1133.212,0.048561,0.0,0.0,no,no
SZ500_0060_0074,龙华区,no,250000.0,1.0,0.25,428.288,0.0,43892.197,0.0,0,1713.152,0.0,0.175569,0.0,0.0,no,no
SZ500_0060_0075,龙华区,no,250000.0,1.0,0.25,1184.101,0.0,0.0,13136.694,2,4736.404,0.0,0.0,0.052547,8.0,no,no
SZ500_0060_0076,龙华区,no,250000.0,1.0,0.25,4650.272,0.0,0.0,15759.008,1,18601.088,0.0,0.0,0.063036,4.0,no,no
SZ500_0060_0077,龙华区,no,250000.0,1.0,0.25,2909.677,0.0,0.0,70347.19,16,11638.708,0.0,0.0,0.281389,64.0,no,no
SZ500_0060_0078,龙华区,no,250000.0,1.0,0.25,4414.47,0.0,6167.276,127.598,2,17657.88,0.0,0.024669,0.00051,8.0,no,no
SZ500_0060_0079,龙华区,no,250000.0,1.0,0.25,362.672,0.0,0.0,0.0,0,1450.688,0.0,0.0,0.0,0.0,no,no
SZ500_0060_0080,龙华区,no,250000.0,1.0,0.25,2627.133,0.0,0.0,0.0,0,10508.532,0.0,0.0,0.0,0.0,no,no
SZ500_0060_0081,龙华区,no,250000.0,1.0,0.25,4631.579,0.0,721.3,20643.086,3,18526.316,0.0,0.002885,0.082572,12.0,no,no
SZ500_0060_0082,龙华区,no,250000.0,1.0,0.25,0.0,0.0,197746.165,0.0,0,0.0,0.0,0.790985,0.0,0.0,no,no
SZ500_0060_0083,龙华区,no,246851.253,0.987405,0.246851253,0.0,0.0,181737.469,0.0,0,0.0,0.0,0.736223,0.0,0.0,no,no
SZ500_0060_0084,龙华区,yes,118167.921,0.472672,0.118167921,0.0,0.0,96341.399,0.0,0,0.0,0.0,0.815292,0.0,0.0,no,no
SZ500_0061_0025,福田区,no,187623.114,0.750492,0.187623114,825.986,0.0,134506.339,2607.329,2,4402.368037,0.0,0.716896,0.013897,10.659667,no,no
SZ500_0061_0026,福田区,no,250000.0,1.0,0.25,4355.799,0.0,1689.686,88171.233,16,17423.196,0.0,0.006759,0.352685,64.0,no,no
SZ500_0061_0027,福田区,no,250000.0,1.0,0.25,7647.814,59.43,85048.804,33041.492,47,30591.256,237.72,0.340195,0.132166,188.0,no,no
SZ500_0061_0028,福田区,no,250000.0,1.0,0.25,3807.853,2235.353,75010.027,55378.59,81,15231.412,8941.412,0.30004,0.221514,324.0,no,no
SZ500_0061_0029,福田区,no,250000.0,1.0,0.25,4767.489,1751.527,12421.479,49069.991,122,19069.956,7006.108,0.049686,0.19628,488.0,no,no
SZ500_0061_0030,福田区,no,250000.0,1.0,0.25,5242.632,625.162,8137.002,47037.334,143,20970.528,2500.648,0.032548,0.188149,572.0,no,no
SZ500_0061_0031,福田区,no,250000.0,1.0,0.25,8919.684,30.094,12862.314,28361.188,44,35678.736,120.376,0.051449,0.113445,176.0,no,no
SZ500_0061_0032,福田区,no,250000.0,1.0,0.25,6057.468,979.781,12291.471,17360.789,24,24229.872,3919.124,0.049166,0.069443,96.0,no,no
SZ500_0061_0033,福田区,no,250000.0,1.0,0.25,8028.063,1178.212,38945.692,50842.089,21,32112.252,4712.848,0.155783,0.203368,84.0,no,no
SZ500_0061_0034,福田区,no,250000.0,1.0,0.25,8671.562,647.515,52619.476,48144.284,23,34686.248,2590.06,0.210478,0.192577,92.0,no,no
SZ500_0061_0035,福田区,no,250000.0,1.0,0.25,6294.976,1420.639,32327.405,25935.654,30,25179.904,5682.556,0.12931,0.103743,120.0,no,no
SZ500_0061_0036,福田区,no,250000.0,1.0,0.25,3917.224,1521.216,454744.587,8151.139,10,15668.896,6084.864,1.818978,0.032605,40.0,no,no
SZ500_0061_0037,福田区,no,250000.0,1.0,0.25,3275.868,2049.525,362578.662,18665.424,14,13103.472,8198.1,1.450315,0.074662,56.0,no,no
SZ500_0061_0038,福田区,no,250000.0,1.0,0.25,4503.968,463.638,31794.083,52818.114,81,18015.872,1854.552,0.127176,0.211272,324.0,no,no
SZ500_0061_0039,福田区,no,250000.0,1.0,0.25,5862.69,1345.273,0.993,40837.743,48,23450.76,5381.092,4e-06,0.163351,192.0,no,no
SZ500_0061_0040,福田区,no,250000.0,1.0,0.25,5814.079,2648.771,189411.813,52274.661,164,23256.316,10595.084,0.757647,0.209099,656.0,no,no
SZ500_0061_0041,福田区,no,250000.0,1.0,0.25,4608.485,1760.012,139360.676,48440.115,273,18433.94,7040.048,0.557443,0.19376,1092.0,no,no
SZ500_0061_0042,福田区,no,250000.0,1.0,0.25,0.0,1037.95,250000.0,0.0,0,0.0,4151.8,1.0,0.0,0.0,no,no
SZ500_0061_0043,龙华区,no,250000.0,1.0,0.25,96.794,815.406,250000.0,0.0,0,387.176,3261.624,1.0,0.0,0.0,no,no
SZ500_0061_0044,龙华区,no,250000.0,1.0,0.25,2966.651,407.537,172696.717,0.0,0,11866.604,1630.148,0.690787,0.0,0.0,no,no
SZ500_0061_0045,龙华区,no,250000.0,1.0,0.25,11282.74,930.543,2940.117,8850.043,5,45130.96,3722.172,0.01176,0.0354,20.0,no,no
SZ500_0061_0046,龙华区,no,250000.0,1.0,0.25,9584.462,2366.766,51060.663,24834.501,73,38337.848,9467.064,0.204243,0.099338,292.0,no,no
SZ500_0061_0047,龙华区,no,250000.0,1.0,0.25,9777.977,458.373,11609.316,61972.212,277,39111.908,1833.492,0.046437,0.247889,1108.0,no,no
SZ500_0061_0048,龙华区,no,250000.0,1.0,0.25,1141.795,0.0,110394.126,10034.327,22,4567.18,0.0,0.441577,0.040137,88.0,no,no
SZ500_0061_0049,龙华区,no,250000.0,1.0,0.25,2206.471,0.0,71249.187,9988.906,13,8825.884,0.0,0.284997,0.039956,52.0,no,no
SZ500_0061_0050,龙华区,no,250000.0,1.0,0.25,316.108,0.0,0.0,26681.531,9,1264.432,0.0,0.0,0.106726,36.0,no,no
SZ500_0061_0051,龙华区,no,250000.0,1.0,0.25,2826.445,610.872,4295.732,14759.022,18,11305.78,2443.488,0.017183,0.059036,72.0,no,no
SZ500_0061_0052,龙华区,no,250000.0,1.0,0.25,2283.93,0.0,4051.737,63363.165,62,9135.72,0.0,0.016207,0.253453,248.0,no,no
SZ500_0061_0053,龙华区,no,250000.0,1.0,0.25,5751.543,570.462,3909.634,7265.568,8,23006.172,2281.848,0.015639,0.029062,32.0,no,no
SZ500_0061_0054,龙华区,no,250000.0,1.0,0.25,4087.473,0.0,14545.939,32571.05,26,16349.892,0.0,0.058184,0.130284,104.0,no,no
SZ500_0061_0055,龙华区,no,250000.0,1.0,0.25,5505.272,349.186,640.579,44743.537,26,22021.088,1396.744,0.002562,0.178974,104.0,no,no
SZ500_0061_0056,龙华区,no,250000.0,1.0,0.25,3561.01,1232.495,1230.532,7267.891,5,14244.04,4929.98,0.004922,0.029072,20.0,no,no
SZ500_0061_0057,龙华区,no,250000.0,1.0,0.25,2429.907,1269.483,383.903,6263.659,5,9719.628,5077.932,0.001536,0.025055,20.0,no,no
SZ500_0061_0058,龙华区,no,250000.0,1.0,0.25,2505.492,0.0,17625.99,42835.714,20,10021.968,0.0,0.070504,0.171343,80.0,no,no
SZ500_0061_0059,龙华区,no,250000.0,1.0,0.25,5240.87,706.306,10627.817,56942.224,21,20963.48,2825.224,0.042511,0.227769,84.0,no,no
SZ500_0061_0060,龙华区,no,250000.0,1.0,0.25,6612.425,134.335,0.0,55934.761,19,26449.7,537.34,0.0,0.223739,76.0,no,no
SZ500_0061_0061,龙华区,no,250000.0,1.0,0.25,5098.7,521.175,0.0,61283.244,22,20394.8,2084.7,0.0,0.245133,88.0,no,no
SZ500_0061_0062,龙华区,no,250000.0,1.0,0.25,4366.511,647.838,45777.834,4992.269,4,17466.044,2591.352,0.183111,0.019969,16.0,no,no
SZ500_0061_0063,龙华区,no,250000.0,1.0,0.25,4263.55,0.0,1192.145,6404.438,2,17054.2,0.0,0.004769,0.025618,8.0,no,no
SZ500_0061_0064,龙华区,no,250000.0,1.0,0.25,3613.787,0.0,0.0,26633.02,7,14455.148,0.0,0.0,0.106532,28.0,no,no
SZ500_0061_0065,龙华区,no,250000.0,1.0,0.25,5434.595,0.0,0.0,2328.642,3,21738.38,0.0,0.0,0.009315,12.0,no,no
SZ500_0061_0066,龙华区,no,250000.0,1.0,0.25,3248.517,370.213,0.0,0.0,0,12994.068,1480.852,0.0,0.0,0.0,no,no
SZ500_0061_0067,龙华区,no,250000.0,1.0,0.25,2937.143,680.968,2368.922,13093.468,1,11748.572,2723.872,0.009476,0.052374,4.0,no,no
SZ500_0061_0068,龙华区,no,250000.0,1.0,0.25,1353.404,0.0,4432.116,0.0,0,5413.616,0.0,0.017728,0.0,0.0,no,no
SZ500_0061_0069,龙华区,no,250000.0,1.0,0.25,2496.796,19.536,0.0,776.98,3,9987.184,78.144,0.0,0.003108,12.0,no,no
SZ500_0061_0070,龙华区,no,250000.0,1.0,0.25,2846.072,0.0,0.0,2244.61,4,11384.288,0.0,0.0,0.008978,16.0,no,no
SZ500_0061_0071,龙华区,no,250000.0,1.0,0.25,1690.373,0.0,0.0,0.0,0,6761.492,0.0,0.0,0.0,0.0,no,no
SZ500_0061_0072,龙华区,no,250000.0,1.0,0.25,2115.433,1330.271,0.0,42284.022,15,8461.732,5321.084,0.0,0.169136,60.0,no,no
SZ500_0061_0073,龙华区,no,250000.0,1.0,0.25,3327.902,1098.405,0.0,4834.444,3,13311.608,4393.62,0.0,0.019338,12.0,no,no
SZ500_0061_0074,龙华区,no,250000.0,1.0,0.25,2622.431,1036.801,2344.933,1235.52,1,10489.724,4147.204,0.00938,0.004942,4.0,no,no
SZ500_0061_0075,龙华区,no,250000.0,1.0,0.25,2220.371,592.599,0.0,22621.845,7,8881.484,2370.396,0.0,0.090487,28.0,no,no
SZ500_0061_0076,龙华区,no,250000.0,1.0,0.25,4970.148,223.929,0.0,16991.073,5,19880.592,895.716,0.0,0.067964,20.0,no,no
SZ500_0061_0077,龙华区,no,250000.0,1.0,0.25,2750.168,0.0,1063.323,154261.935,31,11000.672,0.0,0.004253,0.617048,124.0,no,no
SZ500_0061_0078,龙华区,no,250000.0,1.0,0.25,3366.623,63.649,1924.461,14622.285,4,13466.492,254.596,0.007698,0.058489,16.0,no,no
SZ500_0061_0079,龙华区,no,250000.0,1.0,0.25,1741.034,216.892,0.0,0.0,0,6964.136,867.568,0.0,0.0,0.0,no,no
SZ500_0061_0080,龙华区,no,250000.0,1.0,0.25,1400.624,0.0,0.0,0.0,0,5602.496,0.0,0.0,0.0,0.0,no,no
SZ500_0061_0081,龙华区,no,153782.19,0.615129,0.15378219,2570.527,0.0,280.972,599.613,1,16715.375168,0.0,0.001827,0.003899,6.502704,no,no
SZ500_0061_0082,龙华区,no,155643.576,0.622574,0.155643576,0.0,0.0,164215.381,0.0,0,0.0,0.0,1.055073,0.0,0.0,no,no
SZ500_0061_0083,龙华区,no,130441.279,0.521765,0.130441279,0.0,0.0,145388.951,0.0,0,0.0,0.0,1.114593,0.0,0.0,no,no
SZ500_0061_0084,龙华区,yes,64867.863,0.259471,0.064867863,134.467,0.0,53323.256,0.0,0,2072.937103,0.0,0.822029,0.0,0.0,no,no
SZ500_0062_0024,福田区,yes,2992.631,0.011971,0.002992631,0.0,0.0,2306.306,0.0,0,0.0,0.0,0.770662,0.0,0.0,no,no
SZ500_0062_0025,福田区,no,234078.434,0.936314,0.234078434,2331.383,0.0,113278.459,31799.321,13,9959.836796,0.0,0.483934,0.135849,55.53694,no,no
SZ500_0062_0026,福田区,no,250000.0,1.0,0.25,4067.874,765.297,21982.32,78460.318,25,16271.496,3061.188,0.087929,0.313841,100.0,no,no
SZ500_0062_0027,福田区,no,250000.0,1.0,0.25,8949.778,1257.734,49856.706,38391.602,39,35799.112,5030.936,0.199427,0.153566,156.0,no,no
SZ500_0062_0028,福田区,no,250000.0,1.0,0.25,5494.344,972.546,27882.908,33483.546,54,21977.376,3890.184,0.111532,0.133934,216.0,no,no
SZ500_0062_0029,福田区,no,250000.0,1.0,0.25,5149.909,3841.497,144687.417,38758.024,29,20599.636,15365.988,0.57875,0.155032,116.0,no,no
SZ500_0062_0030,福田区,no,250000.0,1.0,0.25,7188.211,2148.465,9257.431,64698.859,54,28752.844,8593.86,0.03703,0.258795,216.0,no,no
SZ500_0062_0031,福田区,no,250000.0,1.0,0.25,7865.586,1008.361,10193.948,38684.5,38,31462.344,4033.444,0.040776,0.154738,152.0,no,no
SZ500_0062_0032,福田区,no,250000.0,1.0,0.25,5597.745,1108.504,0.0,108257.535,35,22390.98,4434.016,0.0,0.43303,140.0,no,no
SZ500_0062_0033,福田区,no,250000.0,1.0,0.25,7708.303,2833.078,23736.261,117155.844,27,30833.212,11332.312,0.094945,0.468623,108.0,no,no
SZ500_0062_0034,福田区,no,250000.0,1.0,0.25,7398.272,1950.686,126044.544,124471.036,13,29593.088,7802.744,0.504178,0.497884,52.0,no,no
SZ500_0062_0035,福田区,no,250000.0,1.0,0.25,5437.423,3742.821,40937.851,55603.915,30,21749.692,14971.284,0.163751,0.222416,120.0,no,no
SZ500_0062_0036,福田区,no,250000.0,1.0,0.25,2088.156,4291.391,618587.511,47.972,2,8352.624,17165.564,2.47435,0.000192,8.0,no,no
SZ500_0062_0037,福田区,no,250000.0,1.0,0.25,624.91,2147.954,749062.866,525.052,2,2499.64,8591.816,2.996251,0.0021,8.0,no,no
SZ500_0062_0038,福田区,no,250000.0,1.0,0.25,4096.66,2100.77,285857.691,39791.549,42,16386.64,8403.08,1.143431,0.159166,168.0,no,no
SZ500_0062_0039,福田区,no,250000.0,1.0,0.25,6983.561,6279.206,0.0,30290.834,42,27934.244,25116.824,0.0,0.121163,168.0,no,no
SZ500_0062_0040,福田区,no,250000.0,1.0,0.25,5172.154,2736.926,55212.228,37634.564,79,20688.616,10947.704,0.220849,0.150538,316.0,no,no
SZ500_0062_0041,福田区,no,250000.0,1.0,0.25,2098.42,1114.675,219185.313,20425.13,39,8393.68,4458.7,0.876741,0.081701,156.0,no,no
SZ500_0062_0042,福田区,no,250000.0,1.0,0.25,2486.172,413.079,72769.583,14054.258,15,9944.688,1652.316,0.291078,0.056217,60.0,no,no
SZ500_0062_0043,龙华区,no,250000.0,1.0,0.25,1745.906,1682.002,248760.676,0.0,0,6983.624,6728.008,0.995043,0.0,0.0,no,no
SZ500_0062_0044,龙华区,no,250000.0,1.0,0.25,2938.806,640.794,213967.506,0.0,0,11755.224,2563.176,0.85587,0.0,0.0,no,no
SZ500_0062_0045,龙华区,no,250000.0,1.0,0.25,5066.132,1309.87,46736.519,27962.11,37,20264.528,5239.48,0.186946,0.111848,148.0,no,no
SZ500_0062_0046,龙华区,no,250000.0,1.0,0.25,3284.348,893.489,85367.085,37525.867,93,13137.392,3573.956,0.341468,0.150103,372.0,no,no
SZ500_0062_0047,龙华区,no,250000.0,1.0,0.25,2956.645,0.0,24866.973,63317.159,100,11826.58,0.0,0.099468,0.253269,400.0,no,no
SZ500_0062_0048,龙华区,no,250000.0,1.0,0.25,1579.289,0.0,113219.904,14980.503,9,6317.156,0.0,0.45288,0.059922,36.0,no,no
SZ500_0062_0049,龙华区,no,250000.0,1.0,0.25,1580.767,404.99,169207.657,2303.575,3,6323.068,1619.96,0.676831,0.009214,12.0,no,no
SZ500_0062_0050,龙华区,no,250000.0,1.0,0.25,1014.909,0.0,0.0,16861.533,47,4059.636,0.0,0.0,0.067446,188.0,no,no
SZ500_0062_0051,龙华区,no,250000.0,1.0,0.25,2682.523,0.0,0.0,59637.195,29,10730.092,0.0,0.0,0.238549,116.0,no,no
SZ500_0062_0052,龙华区,no,250000.0,1.0,0.25,3795.355,0.0,0.0,61972.253,44,15181.42,0.0,0.0,0.247889,176.0,no,no
