grid_id,district_name,edge_cell,grid_emergence_type,emergence_index,suppression_index,is_suppressed_frontier,has_positive_rule,has_primary_positive_rule,pred_is_suppressed_frontier_v6,pred_has_positive_rule_v6,pred_has_primary_positive_rule_v6,pred_suppression_index_v6,pet_ecology_norm,liminal_host_norm,liminal_potential_norm,rule_liminal_exposure_norm,positive_rule_norm,topology_norm,rule_silence_norm,restrictive_norm,valid_area_km2,boundary_share,road_density_m_per_km2,ped_path_density_m_per_km2,public_space_share,building_coverage_share,building_count_per_km2,primary_rule_count,primary_positive_rule_count,primary_restrictive_rule_count,shopping_mall_host_count,hotel_host_count,restaurant_host_count,residential_property_host_count,park_or_recreation_host_count,primary_source_support_class,public_space_share_raw
SZ500_0082_0035,罗湖区,no,low_pet_city_signal,0.145860527673599,0.0,0,0,0,3.13787263353092e-07,0.0007602765470734239,0.0015125085225643205,2.3476609938066773e-05,0.0,0.0,0.4433591236919496,0.0,0.0,0.6605588540904807,0.0,0.0,0.25,1.0,10543.824,594.044,0.273004,0.023873,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.273004
SZ500_0082_0036,罗湖区,no,low_pet_city_signal,0.1700561109600199,0.0,0,0,0,2.280824354853082e-08,0.0021824244669722843,0.0014199730732925553,2.1791990153272045e-05,0.0,0.0,0.6379395488439739,0.0,0.0,0.5522699216810465,0.0,0.0,0.25,1.0,7443.892,4378.064,0.436711,0.067282,64.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,no_primary_rule_signal,0.436711
SZ500_0082_0037,罗湖区,no,low_pet_city_signal,0.146011646666427,0.0,0,0,0,3.93537900216076e-08,0.00037709023708611686,0.0012138096436518282,2.1491104931437022e-05,0.0,0.0,0.5310242907388923,0.0,0.0,0.5042727433342643,0.0,0.0,0.25,1.0,12229.612,6548.98,0.424073,0.044234,72.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,no_primary_rule_signal,0.424073
SZ500_0082_0038,罗湖区,no,low_pet_city_signal,0.1438260390721645,0.0148880216915048,0,0,0,1.2682275484887527e-07,3.438563348347047e-05,0.0013175554271341373,0.014887324803802324,0.0,0.0,0.5281962574997836,0.0,0.0,0.4875071272220349,0.0595520867660193,0.0,0.25,1.0,6570.888,2375.732,0.535928,0.045085,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.535928
SZ500_0082_0039,罗湖区,no,low_pet_city_signal,0.1760777016835529,0.0,0,0,0,9.826869571541505e-09,0.0003297981486742527,0.0012665791670787444,8.317071684527111e-06,0.0,0.0,0.712296950532146,0.0,0.0,0.4786425058776664,0.0,0.0,0.25,1.0,12848.156,1968.076,0.310041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,no_primary_rule_signal,0.310041
SZ500_0082_0040,罗湖区,no,low_pet_city_signal,0.1234776247632826,0.0,0,0,0,1.346857346748846e-07,6.816054482369602e-05,0.0013076414251914738,-2.8065903110580104e-06,0.0,0.0,0.4254825607058478,0.0,0.0,0.4689076383623001,0.0,0.0,0.25,1.0,3284.776,3440.796,0.438722,0.001019,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.438722
SZ500_0082_0041,罗湖区,no,low_pet_city_signal,0.0483278969685136,0.0,0,0,0,3.882165253735825e-05,6.609603547669249e-06,0.0013291426768610658,-1.4204563022854333e-05,0.0,0.0,0.0,0.0,0.0,0.4832789696851364,0.0,0.0,0.25,1.0,0.0,0.0,0.996508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.996508
SZ500_0082_0042,罗湖区,no,low_pet_city_signal,0.0500611598365208,0.0,0,0,0,4.1160420902881056e-05,4.407817168051013e-05,0.0013669158189926651,-1.2081246724277017e-05,0.0,0.0,0.0,0.0,0.0,0.5006115983652087,0.0,0.0,0.25,1.0,0.0,0.0,0.997584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.997584
SZ500_0082_0043,罗湖区,no,low_pet_city_signal,0.0520873533659027,0.0,0,0,0,1.2781593188015823e-05,8.024554282454888e-05,0.00137186457063535,-9.472157109793877e-06,0.0,0.0,0.0,0.0,0.0,0.5208735336590274,0.0,0.0,0.25,1.0,907.32,0.0,0.989496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.989496
SZ500_0082_0044,罗湖区,no,low_pet_city_signal,0.0529632758266896,0.0,0,0,0,1.6597066102298843e-05,0.00012106384397531752,0.0013872387309633613,-8.078748746101483e-06,0.0,0.0,0.0,0.0,0.0,0.5296327582668963,0.0,0.0,0.25,1.0,2471.608,128.384,0.994685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.994685
SZ500_0082_0045,罗湖区,no,low_pet_city_signal,0.1873656227999902,0.0,0,0,0,7.4060726552684004e-09,0.0004897402840730298,0.0014471735670838067,1.442589888833723e-05,0.0,0.0,0.750064556068493,0.0,0.0,0.5235400270766147,0.0,0.0,0.25,1.0,6395.564,4629.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no_primary_rule_signal,1.000818
SZ500_0082_0046,罗湖区,no,low_pet_city_signal,0.0485092398960518,0.0,0,0,0,2.9720756074947933e-05,1.469854575157688e-05,0.0013082676745353058,-1.2455387892809644e-05,0.0,0.0,0.0,0.0,0.0,0.4850923989605179,0.0,0.0,0.25,1.0,5577.024,2840.236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0082_0047,龙岗区,no,low_pet_city_signal,0.0509170644796175,0.0,0,0,0,1.659322724497298e-05,1.753294070892667e-05,0.0006188885163143685,-7.152488916223332e-06,0.0,0.0,0.0,0.0,0.0,0.5091706447961754,0.0,0.0,0.25,1.0,10582.952,3157.512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0082_0048,龙岗区,no,mixed_or_transitional_zone,0.5750958065460969,0.3911230061521835,0,0,0,0.02578773881782325,0.0005997488554165884,0.0007238450249306034,0.39110650662432234,0.7252614446494756,0.4285714285714285,1.0,0.0,0.0,0.8916545918710093,0.2313211481722204,0.0,0.25,1.0,8719.636,5628.792,0.703845,0.001761,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,no_primary_rule_signal,0.703845
SZ500_0082_0049,龙岗区,no,suppressed_emergence_frontier,0.7999999999999999,0.6222051000170904,1,0,0,0.9990921296504471,0.004089943014826287,0.0011316060403240241,0.6221835393674527,1.0,1.0,1.0,0.0,0.0,1.0,0.2088204000683617,0.0,0.25,1.0,8332.632,304.276,0.154352,0.014411,24.0,0.0,0.0,0.0,2.0,11.0,0.0,15.0,0.0,no_primary_rule_signal,0.154352
SZ500_0082_0050,龙岗区,no,suppressed_emergence_frontier,0.6878303550618164,0.7038388368468784,1,0,0,0.9994404356240159,3.4346887444609666e-10,0.000699879004973347,0.7037845391885152,0.998510408537214,0.5714285714285714,0.9505810196029963,0.0,0.0,1.0,1.0,0.0,0.25,1.0,10802.616,0.0,0.171887,0.008426,16.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,no_primary_rule_signal,0.171887
SZ500_0082_0051,龙岗区,no,suppressed_emergence_frontier,0.5689059612108105,0.5885714285714285,1,0,0,0.8494822036914174,1.2117660641589802e-10,0.0005743777007917912,0.5885347091676768,1.0,0.1428571428571428,0.8672365583728833,0.0,0.0,0.9851766641797716,1.0,0.0,0.25,1.0,15997.612,5361.932,0.133534,0.021338,28.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,no_primary_rule_signal,0.133534
SZ500_0082_0052,龙岗区,no,suppressed_emergence_frontier,0.7336503799386975,0.7735342064993262,1,0,0,0.999917162008228,7.476337709107025e-10,0.0005899174638104047,0.7734811283682749,0.845114021664421,1.0,0.9579167822900012,0.0,0.0,0.8459343306045936,1.0,0.0,0.25,1.0,27048.1,6816.856,0.054058,0.003436,4.0,0.0,0.0,0.0,0.0,7.0,0.0,24.0,0.0,no_primary_rule_signal,0.054058
SZ500_0082_0053,龙岗区,no,suppressed_emergence_frontier,0.6360142757360794,0.6795570367098664,1,0,0,0.9974837246185112,6.27469328054796e-12,0.0005850975359646624,0.6794849624092246,0.917571074747174,0.5714285714285714,0.9037829943161848,0.0,0.0,0.7927057868710029,1.0,0.0,0.25,1.0,8629.656,5541.64,0.20322,0.008413,24.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,2.0,no_primary_rule_signal,0.20322
SZ500_0082_0054,龙岗区,no,mixed_or_transitional_zone,0.3665237890413275,0.2963739765487691,0,0,0,0.00011770257808469343,8.603541265564752e-08,0.0005769362467823643,0.2963502147016681,0.3924090582878524,0.1428571428571428,0.8822442058877097,0.0,0.0,0.6355958137522676,0.5603193219639392,0.0,0.25,1.0,19254.392,7343.824,0.401347,0.014434,8.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,no_primary_rule_signal,0.401347
SZ500_0082_0055,龙岗区,no,low_pet_city_signal,0.0528691269816495,0.0,0,0,0,2.7941371169420505e-05,0.00010318368886688056,0.0006004342471848401,-6.504934644213645e-06,0.0,0.0,0.0,0.0,0.0,0.528691269816495,0.0,0.0,0.25,1.0,18842.684,0.0,0.366156,0.028793,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.366156
SZ500_0082_0056,龙岗区,no,low_pet_city_signal,0.0533689046309651,0.0,0,0,0,1.1969041376885247e-05,9.295122404163827e-05,0.0005840862841491829,-6.624088335294154e-06,0.0,0.0,0.0,0.0,0.0,0.5336890463096511,0.0,0.0,0.25,1.0,17310.436,1519.868,0.115535,0.005554,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.115535
SZ500_0082_0057,龙岗区,no,low_pet_city_signal,0.1322069533525435,0.0,0,0,0,3.223361644903645e-07,0.00011791981583890989,0.0006499071395544072,1.0968648814904669e-05,0.0,0.0,0.432406972213048,0.0,0.0,0.5437369835419487,0.0,0.0,0.25,1.0,10280.432,677.34,0.43074,0.005718,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.43074
SZ500_0082_0058,龙岗区,no,low_pet_city_signal,0.1448445605294056,0.0,0,0,0,1.0274621636515515e-07,4.3832652317789055e-05,0.0006662421628503542,1.3704561631147638e-05,0.0,0.0,0.500990013941942,0.0,0.0,0.5466635801985605,0.0,0.0,0.25,1.0,8976.908,0.0,0.434746,0.009107,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,no_primary_rule_signal,0.434746
SZ500_0082_0059,龙岗区,no,low_pet_city_signal,0.1877104625673864,0.0,0,0,0,1.1270919964828022e-08,7.501034475690427e-05,0.0006578725758797868,2.7699928871499635e-05,0.0,0.0,0.7390800493499301,0.0,0.0,0.5467605368439902,0.0,0.0,0.25,1.0,8696.0,1158.108,0.038947,0.007653,8.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,no_primary_rule_signal,0.038947
SZ500_0082_0060,龙岗区,no,low_pet_city_signal,0.1324153683362685,0.0,0,0,0,3.0284984865853574e-07,3.721066643606427e-05,0.0006546217796328053,8.836122157102055e-06,0.0,0.0,0.4325730407263358,0.0,0.0,0.5455222100552806,0.0,0.0,0.25,1.0,6354.392,0.0,0.015452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.015452
SZ500_0082_0061,龙岗区,no,low_pet_city_signal,0.0548085418187032,0.0,0,0,0,1.863477093873475e-05,1.8814497885725124e-05,0.0006542273040068324,-5.19948073317289e-06,0.0,0.0,0.0,0.0,0.0,0.5480854181870326,0.0,0.0,0.25,1.0,5395.812,0.0,0.653934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.653934
SZ500_0082_0062,龙岗区,no,low_pet_city_signal,0.1054603085702673,0.0493878255639305,0,0,0,0.00021372292090669632,6.908634450420418e-05,0.0006748896962761957,0.04937655449326786,0.1573150482406674,0.0,0.0,0.0,0.0,0.6141209506288052,0.0087732443669214,0.0,0.25,1.0,753.72,0.0,0.859557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.859557
SZ500_0082_0063,龙岗区,no,mixed_or_transitional_zone,0.3597154559282519,0.2195325358565938,0,0,0,0.00031382720782313937,7.718350898615732e-05,0.0006823683076119113,0.21951489351691278,0.5984412982157282,0.0,0.6439181884836902,0.0,0.0,0.7624661850078374,0.1600005855675016,0.0,0.25,1.0,11116.468,0.0,0.340301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.340301
SZ500_0082_0064,龙岗区,no,low_pet_city_signal,0.1757514382817954,0.0148880216915048,0,0,0,5.2439507789464475e-08,0.00020537235495932604,0.0006746817481959887,0.014919694475679021,0.0,0.0,0.6392385360048655,0.0,0.0,0.6068850180091965,0.0595520867660193,0.0,0.25,1.0,16678.476,0.0,0.034372,0.0043,12.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,no_primary_rule_signal,0.034372
SZ500_0082_0065,龙岗区,no,low_pet_city_signal,0.1741602257495298,0.0,0,0,0,5.2821838924218616e-08,0.0003047869240552892,0.0007259647491863537,2.964481422620957e-05,0.0,0.0,0.6206143964507439,0.0,0.0,0.624496343883959,0.0,0.0,0.25,1.0,12889.452,0.0,0.104707,0.019255,16.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,no_primary_rule_signal,0.104707
SZ500_0082_0066,龙岗区,no,low_pet_city_signal,0.1506854775153219,0.0,0,0,0,2.8072336056666356e-07,0.0016732473124662411,0.0007239631789609309,3.44938915589621e-05,0.0,0.0,0.4472644447934082,0.0,0.0,0.7017787745250841,0.0,0.0,0.25,1.0,8143.104,0.0,0.316444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,no_primary_rule_signal,0.316444
SZ500_0082_0067,龙岗区,no,low_pet_city_signal,0.1123443664704793,0.0,0,0,0,1.5176443551009698e-07,1.0946835868407184e-06,0.00035772701937599605,-1.4534758848855356e-06,0.0,0.0,0.4300129685753796,0.0,0.0,0.3494203212691102,0.0,0.0,0.213972,0.855888,13023.194624,0.0,0.012548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.012548
SZ500_0082_0068,龙岗区,no,low_pet_city_signal,0.0012604983762466,0.0,0,0,0,3.6372882474251505e-06,2.211224014313328e-10,0.0001782193222222103,-3.5003691354132394e-05,0.0,0.0,0.0,0.0,0.0,0.0126049837624668,0.0,0.0,0.160742609,0.64297,9818.42344,0.0,0.091221,1e-06,6.221126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.091221
SZ500_0082_0069,龙岗区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.00025308286316528324,1.8260974038040613e-09,0.0008466195991395348,1.443914117035816e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032485204,0.129941,4054.645924,0.0,0.775714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.775714
SZ500_0083_0033,罗湖区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.00012956925315577158,6.327996476656413e-06,0.0018834107526877004,-4.634516883858519e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039933656,0.159735,714.08438,6160.167253,0.008318,0.016255,300.498407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.008318
SZ500_0083_0034,罗湖区,no,low_pet_city_signal,0.0546700596981816,0.0,0,0,0,4.905348244831804e-06,0.00041501384293835404,0.000916301142164418,6.323196282409516e-06,0.0,0.0,0.0,0.0,0.0,0.5467005969818166,0.0,0.0,0.216134327,0.864537,5484.496685,7543.836385,0.027755,0.000912,13.880257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.027755
SZ500_0083_0035,罗湖区,no,low_pet_city_signal,0.0865913467656392,0.0,0,0,0,3.9909778018149485e-05,0.8227243282947622,0.0014469115388305264,3.657980391288951e-05,0.0,0.0,0.0,0.0,0.0,0.8659134676563927,0.0,0.0,0.246961504,0.987846,24593.537461,5016.538934,0.303446,0.02104,80.984282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.303446
SZ500_0083_0036,罗湖区,no,low_pet_city_signal,0.1550550985615665,0.0,0,0,0,6.215590059878956e-08,0.7862347534604909,0.001246717935596514,3.6109620182855906e-05,0.0,0.0,0.4702998014939308,0.0,0.0,0.70401134292659,0.0,0.0,0.25,1.0,45036.296,6544.428,0.030373,0.26173,128.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,no_primary_rule_signal,0.030373
SZ500_0083_0037,罗湖区,no,mixed_or_transitional_zone,0.3937708590255325,0.1764352076828094,0,0,0,2.2394818302536477e-06,0.09599843990218027,0.001414555229501167,0.17644719819784238,0.193274982960597,0.4285714285714285,0.9384008439561706,0.0,0.0,0.678845690273118,0.0109537083213786,0.0,0.25,1.0,31353.368,10701.308,0.108529,0.31625,144.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,no_primary_rule_signal,0.108529
SZ500_0083_0038,罗湖区,no,low_pet_city_signal,0.3312287832976715,0.1998295742497238,0,0,0,7.665596350856225e-06,3.9311768398192216e-06,0.001324308743938771,0.19981629834611017,0.4440716345886804,0.0,0.7814171678333993,0.0,0.0,0.6623363540282909,0.2664323354924788,0.0,0.25,1.0,11373.084,7178.652,0.780908,0.015751,20.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,no_primary_rule_signal,0.780908
SZ500_0083_0039,罗湖区,no,low_pet_city_signal,0.0531074455368861,0.0,0,0,0,1.1150306378927453e-05,4.672686641860507e-05,0.0013298804505581085,-6.366673166335879e-06,0.0,0.0,0.0,0.0,0.0,0.5310744553688611,0.0,0.0,0.25,1.0,7200.008,4035.84,0.988973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.988973
SZ500_0083_0040,罗湖区,no,low_pet_city_signal,0.185393329929144,0.0,0,0,0,6.878689433896579e-09,0.0005081922200041983,0.001324254810838066,1.3306623998635136e-05,0.0,0.0,0.746172263173804,0.0,0.0,0.5108232255785929,0.0,0.0,0.25,1.0,9659.356,4729.604,0.982911,0.000692,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no_primary_rule_signal,0.982911
SZ500_0083_0041,罗湖区,no,low_pet_city_signal,0.1846756247021534,0.0,0,0,0,2.0358501545085945e-08,3.0816263721342023e-05,0.0014680989598469154,1.0514083974219601e-05,0.0,0.0,0.7472878982455299,0.0,0.0,0.5016380301795802,0.0,0.0,0.25,1.0,632.976,3927.416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no_primary_rule_signal,1.0
SZ500_0083_0042,罗湖区,no,low_pet_city_signal,0.1867847736110639,0.0,0,0,0,1.0102598794970441e-08,0.0001530306083534529,0.0014945921774216749,1.2164385350565965e-05,0.0,0.0,0.7497648479916875,0.0,0.0,0.5182710097256021,0.0,0.0,0.25,1.0,0.0,2071.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,no_primary_rule_signal,1.0
SZ500_0083_0043,罗湖区,no,low_pet_city_signal,0.0533073145868605,0.0,0,0,0,1.2007581723610053e-05,8.6969847543658e-05,0.0013971877855156725,-8.103068741494024e-06,0.0,0.0,0.0,0.0,0.0,0.5330731458686055,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0083_0044,罗湖区,no,low_pet_city_signal,0.053816865909284,0.0,0,0,0,9.717927055520715e-06,1.9986804941098898e-05,0.0014119248479269562,-7.480038673485234e-06,0.0,0.0,0.0,0.0,0.0,0.5381686590928405,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0083_0045,罗湖区,no,low_pet_city_signal,0.0530303438979974,0.0,0,0,0,4.5427895339042676e-05,8.929194247882667e-05,0.001371426197137931,-8.348946834782489e-06,0.0,0.0,0.0,0.0,0.0,0.5303034389799746,0.0,0.0,0.25,1.0,519.288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0083_0046,罗湖区,no,low_pet_city_signal,0.049728489657035,0.0,0,0,0,1.2840045049327318e-05,1.6987421440076747e-05,0.0013051096131192358,-1.1242406737638211e-05,0.0,0.0,0.0,0.0,0.0,0.4972848965703503,0.0,0.0,0.25,1.0,5270.532,1617.096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.0
SZ500_0083_0047,罗湖区,no,low_pet_city_signal,0.1246426823656932,0.0,0,0,0,2.4452866185070483e-07,0.00012500099713609695,0.001329734011552476,1.3681617027638815e-06,0.0,0.0,0.4243193815500808,0.0,0.0,0.482651936866787,0.0,0.0,0.25,1.0,5477.216,3572.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,1.0
SZ500_0083_0048,龙岗区,no,mixed_or_transitional_zone,0.3998426253547348,0.2481760041698113,0,0,0,2.2089399149773297e-05,3.4770116454191194e-05,0.0006706041789496032,0.2481700449927182,0.594922936292223,0.0,0.8536431343146715,0.0,0.0,0.7960843901627153,0.2787964931285778,0.0,0.25,1.0,6238.304,11501.276,1.0,0.00772,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,no_primary_rule_signal,2.037685
SZ500_0083_0049,龙岗区,no,suppressed_emergence_frontier,0.797720035148413,0.6613470033578697,1,0,0,0.9994649449891801,0.0011300594629704863,0.0007927171809052995,0.6613068754275778,1.0,1.0,0.9873335286022948,0.0,0.0,1.0,0.3653880134314786,0.0,0.25,1.0,18018.492,5001.22,0.04465,0.046283,88.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,no_primary_rule_signal,0.04465
SZ500_0083_0050,龙岗区,no,mixed_or_transitional_zone,0.5170868240573784,0.3410677300828116,0,0,0,0.003019016537397216,0.0007113774647946022,0.0006814647734393453,0.34105684469255293,0.570253661698447,0.4285714285714285,0.9337854922114448,0.0,0.0,0.8647726732661027,0.217109383435967,0.0,0.25,1.0,11748.388,9766.736,0.153873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,no_primary_rule_signal,0.153873
SZ500_0083_0051,龙岗区,no,low_pet_city_signal,0.2918589275086167,0.2428223171969411,0,0,0,3.6155609770913154e-05,6.720687111784157e-09,0.0006211865761477811,0.24280389782266132,0.298362965300967,0.0,0.7934886109486413,0.0,0.0,0.6548934725359059,0.613253710426604,0.0,0.25,1.0,13512.948,4672.66,0.129132,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,no_primary_rule_signal,0.129132
SZ500_0083_0052,龙岗区,no,low_pet_city_signal,0.2947616920881621,0.233310026503689,0,0,0,3.0277103515048518e-05,1.7329210173892627e-07,0.0005232860514236931,0.23330130172259583,0.2405113975842086,0.1428571428571428,0.7285821333195701,0.0,0.0,0.6198800248134676,0.4903407146279915,0.0,0.25,1.0,33193.072,8483.184,0.222768,0.028195,40.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,no_primary_rule_signal,0.222768
SZ500_0083_0053,龙岗区,no,low_pet_city_signal,0.3230671481814698,0.2382667186351576,0,0,0,1.5819853344907214e-05,9.51177270390362e-08,0.0005840541604960673,0.238252536492635,0.3778028538845268,0.0,0.8380362784832873,0.0,0.0,0.6643581896681062,0.4997034498791984,0.0,0.25,1.0,23265.3,6226.928,0.094116,0.000803,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,no_primary_rule_signal,0.094116
SZ500_0083_0054,龙岗区,no,low_pet_city_signal,0.2309790088331355,0.1775421867306385,0,0,0,4.8217446991882365e-06,2.699554260843533e-10,0.0006076228506504472,0.177532829070181,0.1387705794300045,0.0,0.7433615953784091,0.0,0.0,0.5831815942462064,0.5436440516065487,0.0,0.25,1.0,5514.564,277.916,0.055428,0.018313,4.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,no_primary_rule_signal,0.055428
SZ500_0083_0055,龙岗区,no,low_pet_city_signal,0.1447803405568188,0.0,0,0,0,1.2461983356376834e-07,1.3473502009815256e-05,0.0007077447193243516,7.369313724428506e-06,0.0,0.0,0.507363909241114,0.0,0.0,0.5345483689341831,0.0,0.0,0.25,1.0,1043.56,0.0,0.077915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,no_primary_rule_signal,0.077915
SZ500_0083_0056,龙岗区,no,low_pet_city_signal,0.0531826533599126,0.0,0,0,0,2.735007655525923e-05,2.093103402275926e-05,0.0006357284889429071,-8.576737098503484e-06,0.0,0.0,0.0,0.0,0.0,0.531826533599126,0.0,0.0,0.25,1.0,5776.296,0.0,0.266784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.266784
SZ500_0083_0057,龙岗区,no,low_pet_city_signal,0.1317580245943772,0.0,0,0,0,2.3366448454986205e-07,3.753077880100067e-05,0.0006765174094202785,1.1065543710442327e-05,0.0,0.0,0.4320493761143743,0.0,0.0,0.5398913689378985,0.0,0.0,0.25,1.0,9673.976,0.0,0.636916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.636916
SZ500_0083_0058,龙岗区,no,low_pet_city_signal,0.1481727644232991,0.0,0,0,0,8.055685184109039e-08,9.9959107258791e-05,0.0006880801612125383,3.3580200633917534e-05,0.0,0.0,0.518289297310583,0.0,0.0,0.5488069090739415,0.0,0.0,0.25,1.0,12830.36,0.0,0.011488,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,no_primary_rule_signal,0.011488
SZ500_0083_0059,龙岗区,no,low_pet_city_signal,0.134313110431774,0.0,0,0,0,2.3475725971961646e-07,8.484074256231691e-05,0.0006657051356801703,9.104671952822607e-06,0.0,0.0,0.4340867863041576,0.0,0.0,0.5617748889702565,0.0,0.0,0.25,1.0,6317.72,2524.688,0.051036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.051036
SZ500_0083_0060,龙岗区,no,low_pet_city_signal,0.1361514815487547,0.0,0,0,0,3.1871721317767203e-07,0.00044479271268563854,0.0005679733204664874,2.0581210758791046e-05,0.0,0.0,0.4355559067796359,0.0,0.0,0.5775141832842027,0.0,0.0,0.230384388,0.921538,8102.771269,3138.350677,0.304635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.304635
