grid_id,district_name,district_adcode,boundary_share,edge_cell,intersect_area_m2,valid_area_km2,pet_medical_count,pet_retail_count,pet_grooming_count,pet_boarding_count,pet_training_count,pet_core_service_count,pet_service_diversity_count,pet_core_service_density_per_km2
SZ500_0075_0034,罗湖区,440303,1.0,no,250000.0,0.25,2,12,0,0,0,14,2,56.0
SZ500_0075_0035,罗湖区,440303,1.0,no,250000.0,0.25,10,29,2,0,0,41,4,164.0
SZ500_0075_0036,罗湖区,440303,1.0,no,250000.0,0.25,3,3,0,1,0,7,3,28.0
SZ500_0075_0037,罗湖区,440303,1.0,no,250000.0,0.25,3,6,3,0,0,12,3,48.0
SZ500_0075_0038,罗湖区,440303,1.0,no,250000.0,0.25,5,5,0,0,0,10,3,40.0
SZ500_0075_0039,罗湖区,440303,1.0,no,250000.0,0.25,0,10,0,0,0,10,2,40.0
SZ500_0075_0040,罗湖区,440303,1.0,no,250000.0,0.25,8,1,1,0,0,10,3,40.0
SZ500_0075_0041,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0042,罗湖区,440303,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0075_0043,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0044,罗湖区,440303,1.0,no,250000.0,0.25,0,7,0,0,0,7,2,28.0
SZ500_0075_0045,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0075_0046,龙岗区,440307,1.0,no,250000.0,0.25,0,11,0,0,0,11,1,44.0
SZ500_0075_0047,龙岗区,440307,1.0,no,250000.0,0.25,12,24,0,0,0,36,3,144.0
SZ500_0075_0048,龙岗区,440307,1.0,no,250000.0,0.25,4,2,0,0,0,6,3,24.0
SZ500_0075_0049,龙岗区,440307,1.0,no,250000.0,0.25,0,11,0,0,0,11,2,44.0
SZ500_0075_0050,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0075_0051,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0052,龙岗区,440307,1.0,no,250000.0,0.25,0,6,0,0,0,6,1,24.0
SZ500_0075_0053,龙岗区,440307,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0075_0054,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0055,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0056,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0057,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0058,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0059,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0075_0060,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0061,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0062,龙岗区,440307,1.0,no,250000.0,0.25,6,3,0,0,0,9,3,36.0
SZ500_0075_0063,龙岗区,440307,1.0,no,250000.0,0.25,0,9,0,0,0,9,1,36.0
SZ500_0075_0064,龙岗区,440307,1.0,no,250000.0,0.25,0,3,0,0,0,3,1,12.0
SZ500_0075_0065,龙岗区,440307,1.0,no,250000.0,0.25,0,5,1,0,0,6,3,24.0
SZ500_0075_0066,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0067,龙岗区,440307,1.0,no,250000.0,0.25,4,1,0,0,0,5,2,20.0
SZ500_0075_0068,龙岗区,440307,1.0,no,250000.0,0.25,3,3,0,0,0,6,2,24.0
SZ500_0075_0069,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0070,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0075_0071,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0072,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0075_0073,龙岗区,440307,0.962296,no,240573.91,0.24057391,0,0,0,0,0,0,0,0.0
SZ500_0075_0074,龙岗区,440307,0.297565,yes,74391.142,0.07439114200000001,0,0,0,0,0,0,0,0.0
SZ500_0076_0031,罗湖区,440303,0.887883,no,221970.747,0.221970747,0,0,0,0,0,0,0,0.0
SZ500_0076_0032,罗湖区,440303,1.0,no,250000.0,0.25,2,4,0,0,0,6,2,24.0
SZ500_0076_0033,罗湖区,440303,1.0,no,250000.0,0.25,7,16,0,0,0,23,2,92.0
SZ500_0076_0034,罗湖区,440303,1.0,no,250000.0,0.25,7,11,0,0,0,18,2,72.0
SZ500_0076_0035,罗湖区,440303,1.0,no,250000.0,0.25,0,3,0,0,0,3,1,12.0
SZ500_0076_0036,罗湖区,440303,1.0,no,250000.0,0.25,7,6,0,0,0,13,2,52.0
SZ500_0076_0037,罗湖区,440303,1.0,no,250000.0,0.25,7,9,0,0,0,16,2,64.0
SZ500_0076_0038,罗湖区,440303,1.0,no,250000.0,0.25,0,14,0,0,0,14,3,56.0
SZ500_0076_0039,罗湖区,440303,1.0,no,250000.0,0.25,5,13,0,0,0,18,2,72.0
SZ500_0076_0040,罗湖区,440303,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0076_0041,罗湖区,440303,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0076_0042,罗湖区,440303,1.0,no,250000.0,0.25,0,3,0,0,0,3,1,12.0
SZ500_0076_0043,罗湖区,440303,1.0,no,250000.0,0.25,0,7,0,0,0,7,2,28.0
SZ500_0076_0044,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0076_0045,龙岗区,440307,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0076_0046,龙岗区,440307,1.0,no,250000.0,0.25,38,19,0,0,0,57,2,228.0
SZ500_0076_0047,龙岗区,440307,1.0,no,250000.0,0.25,16,21,0,0,0,37,2,148.0
SZ500_0076_0048,龙岗区,440307,1.0,no,250000.0,0.25,0,10,0,0,0,10,2,40.0
SZ500_0076_0049,龙岗区,440307,1.0,no,250000.0,0.25,8,5,0,0,0,13,2,52.0
SZ500_0076_0050,龙岗区,440307,1.0,no,250000.0,0.25,0,2,0,0,0,2,2,8.0
SZ500_0076_0051,龙岗区,440307,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0076_0052,龙岗区,440307,1.0,no,250000.0,0.25,10,2,0,0,0,12,2,48.0
SZ500_0076_0053,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0076_0054,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0076_0055,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0076_0056,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0076_0057,龙岗区,440307,1.0,no,250000.0,0.25,0,3,0,0,0,3,1,12.0
SZ500_0076_0058,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0076_0059,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0076_0060,龙岗区,440307,1.0,no,250000.0,0.25,0,3,0,0,0,3,1,12.0
SZ500_0076_0061,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0076_0062,龙岗区,440307,1.0,no,250000.0,0.25,2,5,0,0,0,7,3,28.0
SZ500_0076_0063,龙岗区,440307,1.0,no,250000.0,0.25,0,8,0,0,0,8,1,32.0
SZ500_0076_0064,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0076_0065,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,2,4.0
SZ500_0076_0066,龙岗区,440307,1.0,no,250000.0,0.25,1,8,0,0,0,9,2,36.0
SZ500_0076_0067,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0076_0068,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0076_0069,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0076_0070,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0076_0071,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0076_0072,龙岗区,440307,0.897627,no,224406.651,0.224406651,0,0,0,0,0,0,0,0.0
SZ500_0076_0073,龙岗区,440307,0.206011,yes,51502.719,0.051502718999999995,0,0,0,0,0,0,0,0.0
SZ500_0077_0031,罗湖区,440303,0.095842,yes,23960.606,0.023960606,0,0,0,0,0,0,0,0.0
SZ500_0077_0032,罗湖区,440303,0.915598,no,228899.521,0.228899521,0,15,0,0,0,15,2,65.530937
SZ500_0077_0033,罗湖区,440303,1.0,no,250000.0,0.25,4,2,0,0,0,6,2,24.0
SZ500_0077_0034,罗湖区,440303,1.0,no,250000.0,0.25,19,25,0,0,0,44,2,176.0
SZ500_0077_0035,罗湖区,440303,1.0,no,250000.0,0.25,16,4,0,0,0,20,3,80.0
SZ500_0077_0036,罗湖区,440303,1.0,no,250000.0,0.25,12,17,0,0,0,29,3,116.0
SZ500_0077_0037,罗湖区,440303,1.0,no,250000.0,0.25,0,3,0,0,0,3,2,12.0
SZ500_0077_0038,罗湖区,440303,1.0,no,250000.0,0.25,7,10,0,0,0,17,3,68.0
SZ500_0077_0039,罗湖区,440303,1.0,no,250000.0,0.25,5,6,0,0,0,11,3,44.0
SZ500_0077_0040,罗湖区,440303,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0077_0041,罗湖区,440303,1.0,no,250000.0,0.25,15,7,0,0,0,22,2,88.0
SZ500_0077_0042,罗湖区,440303,1.0,no,250000.0,0.25,10,7,0,0,0,17,2,68.0
SZ500_0077_0043,罗湖区,440303,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0077_0044,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0077_0045,龙岗区,440307,1.0,no,250000.0,0.25,8,7,0,0,0,15,2,60.0
SZ500_0077_0046,龙岗区,440307,1.0,no,250000.0,0.25,14,10,0,0,0,24,3,96.0
SZ500_0077_0047,龙岗区,440307,1.0,no,250000.0,0.25,0,6,0,0,0,6,2,24.0
SZ500_0077_0048,龙岗区,440307,1.0,no,250000.0,0.25,2,7,0,0,2,11,3,44.0
SZ500_0077_0049,龙岗区,440307,1.0,no,250000.0,0.25,4,0,0,0,0,4,1,16.0
SZ500_0077_0050,龙岗区,440307,1.0,no,250000.0,0.25,1,4,0,0,0,5,3,20.0
SZ500_0077_0051,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0077_0052,龙岗区,440307,1.0,no,250000.0,0.25,3,7,0,0,0,10,2,40.0
SZ500_0077_0053,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0077_0054,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0077_0055,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0077_0056,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0077_0057,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0077_0058,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0077_0059,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0077_0060,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0077_0061,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0077_0062,龙岗区,440307,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0077_0063,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0077_0064,龙岗区,440307,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0077_0065,龙岗区,440307,1.0,no,250000.0,0.25,0,3,0,0,0,3,1,12.0
SZ500_0077_0066,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0077_0067,龙岗区,440307,1.0,no,250000.0,0.25,0,8,0,0,0,8,1,32.0
SZ500_0077_0068,龙岗区,440307,1.0,no,250000.0,0.25,5,0,0,0,0,5,1,20.0
SZ500_0077_0069,龙岗区,440307,1.0,no,250000.0,0.25,0,7,0,0,0,7,1,28.0
SZ500_0077_0070,龙岗区,440307,1.0,no,250000.0,0.25,0,9,0,0,0,9,1,36.0
SZ500_0077_0071,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0077_0072,龙岗区,440307,0.985556,no,246389.0,0.246389,0,0,0,0,0,0,0,0.0
SZ500_0077_0073,龙岗区,440307,0.096293,yes,24073.309,0.024073309,0,0,0,0,0,0,0,0.0
SZ500_0078_0032,罗湖区,440303,0.181189,yes,45297.337,0.045297337,0,0,0,0,0,0,0,0.0
SZ500_0078_0033,罗湖区,440303,0.944117,no,236029.288,0.236029288,7,9,0,0,0,16,2,67.788198
SZ500_0078_0034,罗湖区,440303,1.0,no,250000.0,0.25,9,1,0,0,0,10,3,40.0
SZ500_0078_0035,罗湖区,440303,1.0,no,250000.0,0.25,15,8,2,0,0,25,3,100.0
SZ500_0078_0036,罗湖区,440303,1.0,no,250000.0,0.25,6,11,0,0,0,17,3,68.0
SZ500_0078_0037,罗湖区,440303,1.0,no,250000.0,0.25,5,5,0,0,0,10,2,40.0
SZ500_0078_0038,罗湖区,440303,1.0,no,250000.0,0.25,3,4,0,0,0,7,2,28.0
SZ500_0078_0039,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0040,罗湖区,440303,1.0,no,250000.0,0.25,1,1,0,0,0,2,2,8.0
SZ500_0078_0041,罗湖区,440303,1.0,no,250000.0,0.25,8,14,0,0,0,22,2,88.0
SZ500_0078_0042,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0043,罗湖区,440303,1.0,no,250000.0,0.25,3,17,0,0,0,20,3,80.0
SZ500_0078_0044,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0045,龙岗区,440307,1.0,no,250000.0,0.25,1,3,0,0,0,4,4,16.0
SZ500_0078_0046,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0078_0047,龙岗区,440307,1.0,no,250000.0,0.25,0,6,0,0,0,6,1,24.0
SZ500_0078_0048,龙岗区,440307,1.0,no,250000.0,0.25,1,12,0,0,0,13,3,52.0
SZ500_0078_0049,龙岗区,440307,1.0,no,250000.0,0.25,3,3,0,0,0,6,2,24.0
SZ500_0078_0050,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0051,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0052,龙岗区,440307,1.0,no,250000.0,0.25,0,6,0,0,0,6,1,24.0
SZ500_0078_0053,龙岗区,440307,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0078_0054,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0055,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0078_0056,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0057,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0058,龙岗区,440307,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0078_0059,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0060,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0061,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0078_0062,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0063,龙岗区,440307,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0078_0064,龙岗区,440307,1.0,no,250000.0,0.25,0,3,0,0,0,3,1,12.0
SZ500_0078_0065,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0066,龙岗区,440307,1.0,no,250000.0,0.25,2,8,0,0,0,10,3,40.0
SZ500_0078_0067,龙岗区,440307,1.0,no,250000.0,0.25,2,1,0,0,0,3,2,12.0
SZ500_0078_0068,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0069,龙岗区,440307,1.0,no,250000.0,0.25,8,11,0,0,0,19,4,76.0
SZ500_0078_0070,龙岗区,440307,1.0,no,250000.0,0.25,13,0,0,0,0,13,1,52.0
SZ500_0078_0071,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0078_0072,龙岗区,440307,0.501326,no,125331.522,0.125331522,0,0,0,0,0,0,0,0.0
SZ500_0078_0073,龙岗区,440307,0.006237,yes,1559.227,0.001559227,0,0,0,0,0,0,0,0.0
SZ500_0079_0033,罗湖区,440303,0.627572,no,156893.014,0.156893014,0,0,0,0,0,0,0,0.0
SZ500_0079_0034,罗湖区,440303,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0079_0035,罗湖区,440303,1.0,no,250000.0,0.25,15,70,0,8,0,93,4,372.0
SZ500_0079_0036,罗湖区,440303,1.0,no,250000.0,0.25,4,10,0,0,0,14,3,56.0
SZ500_0079_0037,罗湖区,440303,1.0,no,250000.0,0.25,2,6,0,0,0,8,2,32.0
SZ500_0079_0038,罗湖区,440303,1.0,no,250000.0,0.25,0,5,0,0,0,5,1,20.0
SZ500_0079_0039,罗湖区,440303,1.0,no,250000.0,0.25,0,4,0,0,0,4,2,16.0
SZ500_0079_0040,罗湖区,440303,1.0,no,250000.0,0.25,5,17,0,0,0,22,3,88.0
SZ500_0079_0041,罗湖区,440303,1.0,no,250000.0,0.25,4,2,0,0,0,6,2,24.0
SZ500_0079_0042,罗湖区,440303,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0079_0043,罗湖区,440303,1.0,no,250000.0,0.25,1,10,0,0,0,11,3,44.0
SZ500_0079_0044,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0045,龙岗区,440307,1.0,no,250000.0,0.25,0,2,0,0,0,2,2,8.0
SZ500_0079_0046,龙岗区,440307,1.0,no,250000.0,0.25,4,2,0,0,0,6,2,24.0
SZ500_0079_0047,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0048,龙岗区,440307,1.0,no,250000.0,0.25,0,6,0,0,0,6,2,24.0
SZ500_0079_0049,龙岗区,440307,1.0,no,250000.0,0.25,6,8,0,0,0,14,3,56.0
SZ500_0079_0050,龙岗区,440307,1.0,no,250000.0,0.25,30,6,0,0,0,36,3,144.0
SZ500_0079_0051,龙岗区,440307,1.0,no,250000.0,0.25,32,3,0,0,0,35,2,140.0
SZ500_0079_0052,龙岗区,440307,1.0,no,250000.0,0.25,5,6,0,0,0,11,3,44.0
SZ500_0079_0053,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0054,龙岗区,440307,1.0,no,250000.0,0.25,0,4,0,0,0,4,2,16.0
SZ500_0079_0055,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0056,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0057,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0058,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0059,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0060,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0061,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,1,1,1,4.0
SZ500_0079_0062,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0063,龙岗区,440307,1.0,no,250000.0,0.25,0,8,0,0,0,8,2,32.0
SZ500_0079_0064,龙岗区,440307,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0079_0065,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0079_0066,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0067,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0068,龙岗区,440307,1.0,no,250000.0,0.25,13,2,0,0,0,15,2,60.0
SZ500_0079_0069,龙岗区,440307,1.0,no,250000.0,0.25,5,5,0,0,0,10,3,40.0
SZ500_0079_0070,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0071,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0079_0072,龙岗区,440307,0.559478,no,139869.521,0.139869521,0,0,0,0,0,0,0,0.0
SZ500_0079_0073,龙岗区,440307,0.016891,yes,4222.644,0.004222644,0,0,0,0,0,0,0,0.0
SZ500_0080_0033,罗湖区,440303,0.242367,yes,60591.679,0.060591678999999996,0,0,0,0,0,0,0,0.0
SZ500_0080_0034,罗湖区,440303,1.0,no,250000.0,0.25,4,38,1,2,0,45,4,180.0
SZ500_0080_0035,罗湖区,440303,1.0,no,250000.0,0.25,13,4,0,0,0,17,2,68.0
SZ500_0080_0036,罗湖区,440303,1.0,no,250000.0,0.25,3,10,0,0,0,13,2,52.0
SZ500_0080_0037,罗湖区,440303,1.0,no,250000.0,0.25,6,3,0,0,0,9,2,36.0
SZ500_0080_0038,罗湖区,440303,1.0,no,250000.0,0.25,0,6,0,0,0,6,1,24.0
SZ500_0080_0039,罗湖区,440303,1.0,no,250000.0,0.25,0,6,0,0,0,6,1,24.0
SZ500_0080_0040,罗湖区,440303,1.0,no,250000.0,0.25,14,6,0,0,0,20,2,80.0
SZ500_0080_0041,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0042,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0043,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0044,罗湖区,440303,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0080_0045,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0046,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0047,龙岗区,440307,1.0,no,250000.0,0.25,4,2,0,0,0,6,2,24.0
SZ500_0080_0048,龙岗区,440307,1.0,no,250000.0,0.25,3,3,0,0,0,6,3,24.0
SZ500_0080_0049,龙岗区,440307,1.0,no,250000.0,0.25,3,14,0,0,0,17,2,68.0
SZ500_0080_0050,龙岗区,440307,1.0,no,250000.0,0.25,42,29,0,0,0,71,3,284.0
SZ500_0080_0051,龙岗区,440307,1.0,no,250000.0,0.25,0,6,0,0,0,6,2,24.0
SZ500_0080_0052,龙岗区,440307,1.0,no,250000.0,0.25,5,10,0,0,0,15,2,60.0
SZ500_0080_0053,龙岗区,440307,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0080_0054,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0055,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0056,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0057,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0058,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0059,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0060,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0061,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0062,龙岗区,440307,1.0,no,250000.0,0.25,0,3,0,0,0,3,1,12.0
SZ500_0080_0063,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0064,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0065,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0066,龙岗区,440307,1.0,no,250000.0,0.25,4,0,0,0,0,4,1,16.0
SZ500_0080_0067,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0068,龙岗区,440307,1.0,no,250000.0,0.25,15,5,1,0,0,21,3,84.0
SZ500_0080_0069,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0070,龙岗区,440307,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0080_0071,龙岗区,440307,0.946634,no,236658.593,0.236658593,0,0,0,0,0,0,0,0.0
SZ500_0080_0072,龙岗区,440307,0.845652,no,211413.03,0.21141303,0,0,0,0,0,0,0,0.0
SZ500_0080_0073,龙岗区,440307,0.001701,yes,425.3,0.00042530000000000004,0,0,0,0,0,0,0,0.0
SZ500_0081_0033,罗湖区,440303,0.019043,yes,4760.854,0.004760854,0,0,0,0,0,0,0,0.0
SZ500_0081_0034,罗湖区,440303,0.905377,no,226344.201,0.226344201,0,0,0,0,0,0,0,0.0
SZ500_0081_0035,罗湖区,440303,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0081_0036,罗湖区,440303,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0081_0037,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0081_0038,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0081_0039,罗湖区,440303,1.0,no,250000.0,0.25,9,2,0,0,0,11,2,44.0
SZ500_0081_0040,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0081_0041,罗湖区,440303,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
