grid_id,district_name,baseline_mismatch_type,service_score,affordance_morphology_score
SZ500_0081_0037,罗湖区,low_service_low_morph_affordance,0.0,0.604179750233132
SZ500_0081_0038,罗湖区,low_service_high_morph_affordance,0.0,0.7987532688147221
SZ500_0081_0039,罗湖区,low_service_high_morph_affordance,0.0449123039030596,0.8311975074858888
SZ500_0081_0040,罗湖区,low_service_high_morph_affordance,0.0,0.7421666722307522
SZ500_0081_0041,罗湖区,low_service_high_morph_affordance,0.0,0.688206872079677
SZ500_0081_0042,罗湖区,low_service_low_morph_affordance,0.0,0.6306412550259837
SZ500_0081_0043,罗湖区,low_service_high_morph_affordance,0.0,0.6501572135576742
SZ500_0081_0044,罗湖区,low_service_high_morph_affordance,0.0,0.6867852967325289
SZ500_0081_0045,龙岗区,low_service_high_morph_affordance,0.0,0.6749618824943682
SZ500_0081_0046,龙岗区,low_service_high_morph_affordance,0.0,0.6356394727788873
SZ500_0081_0047,龙岗区,low_service_high_morph_affordance,0.0,0.6508306860046644
SZ500_0081_0048,龙岗区,high_service_low_morph_affordance,0.0968619455773091,0.4890628762253367
SZ500_0081_0049,龙岗区,low_service_low_morph_affordance,0.0562581797163992,0.480088282703988
SZ500_0081_0050,龙岗区,high_service_low_morph_affordance,0.0789904534370826,0.4657655190067504
SZ500_0081_0051,龙岗区,low_service_low_morph_affordance,0.0275849508105163,0.5060806426457003
SZ500_0081_0052,龙岗区,high_service_low_morph_affordance,0.0941412503388929,0.4439206010576468
SZ500_0081_0053,龙岗区,low_service_low_morph_affordance,0.0,0.5121044022577808
SZ500_0081_0054,龙岗区,low_service_low_morph_affordance,0.0,0.375546561262953
SZ500_0081_0055,龙岗区,low_service_low_morph_affordance,0.0,0.6172267367322909
SZ500_0081_0056,龙岗区,low_service_low_morph_affordance,0.0,0.5210291469964263
SZ500_0081_0057,龙岗区,low_service_low_morph_affordance,0.0,0.5292794335490397
SZ500_0081_0058,龙岗区,low_service_low_morph_affordance,0.0,0.4814134975701508
SZ500_0081_0059,龙岗区,low_service_low_morph_affordance,0.0,0.5506396759060869
SZ500_0081_0060,龙岗区,low_service_low_morph_affordance,0.0,0.480627098902828
SZ500_0081_0061,龙岗区,low_service_low_morph_affordance,0.0,0.4499621413753515
SZ500_0081_0062,龙岗区,low_service_low_morph_affordance,0.0,0.4562203946134486
SZ500_0081_0063,龙岗区,low_service_low_morph_affordance,0.0,0.4267642296615649
SZ500_0081_0064,龙岗区,low_service_low_morph_affordance,0.0,0.4555351553839326
SZ500_0081_0065,龙岗区,low_service_low_morph_affordance,0.0421916086646433,0.4454670117716642
SZ500_0081_0066,龙岗区,low_service_low_morph_affordance,0.0275849508105163,0.5048623053583553
SZ500_0081_0067,龙岗区,low_service_low_morph_affordance,0.0275849508105163,0.5170785915529234
SZ500_0081_0068,龙岗区,low_service_low_morph_affordance,0.0432798867600098,0.4849234155310541
SZ500_0081_0069,龙岗区,low_service_low_morph_affordance,0.0,0.6235282414018903
SZ500_0081_0070,龙岗区,low_service_high_morph_affordance,0.0,0.6368893237001569
SZ500_0081_0071,龙岗区,low_service_high_morph_affordance,0.0,0.6400264235259551
SZ500_0081_0072,龙岗区,low_service_low_morph_affordance,0.0,0.5793812058934737
SZ500_0082_0033,罗湖区,low_service_low_morph_affordance,0.0,0.6017508928380386
SZ500_0082_0034,罗湖区,low_service_low_morph_affordance,0.0,0.5084213502875325
SZ500_0082_0035,罗湖区,low_service_low_morph_affordance,0.0,0.5132635926170603
SZ500_0082_0036,罗湖区,low_service_low_morph_affordance,0.0,0.5611926075691105
SZ500_0082_0037,罗湖区,low_service_low_morph_affordance,0.0275849508105163,0.5695832163690923
SZ500_0082_0038,罗湖区,low_service_low_morph_affordance,0.0,0.5634971038542408
SZ500_0082_0039,罗湖区,low_service_low_morph_affordance,0.0,0.5308404475811527
SZ500_0082_0040,罗湖区,low_service_low_morph_affordance,0.0,0.6084005515177051
SZ500_0082_0041,罗湖区,low_service_low_morph_affordance,0.0,0.6326780649610984
SZ500_0082_0042,罗湖区,low_service_low_morph_affordance,0.0,0.6327611260455877
SZ500_0082_0043,罗湖区,low_service_low_morph_affordance,0.0,0.6271828764826584
SZ500_0082_0044,罗湖区,low_service_low_morph_affordance,0.0,0.6204322501666485
SZ500_0082_0045,罗湖区,low_service_high_morph_affordance,0.0,0.6482044034448886
SZ500_0082_0046,罗湖区,low_service_high_morph_affordance,0.0,0.633242048512995
SZ500_0082_0047,龙岗区,low_service_low_morph_affordance,0.046000581998426,0.609344444533314
SZ500_0082_0048,龙岗区,low_service_low_morph_affordance,0.0,0.622490684070969
SZ500_0082_0049,龙岗区,high_service_low_morph_affordance,0.0795751145787701,0.517965606323681
SZ500_0082_0050,龙岗区,low_service_low_morph_affordance,0.0470523902451003,0.5056547786576876
SZ500_0082_0051,龙岗区,high_service_low_morph_affordance,0.0773580362940329,0.5256502124447753
SZ500_0082_0052,龙岗区,low_service_low_morph_affordance,0.0497730854835165,0.4842472710269817
SZ500_0082_0053,龙岗区,low_service_low_morph_affordance,0.063291465242277,0.5799308133481627
SZ500_0082_0054,龙岗区,low_service_low_morph_affordance,0.0,0.5535888897223346
SZ500_0082_0055,龙岗区,low_service_low_morph_affordance,0.0,0.4661520427494028
SZ500_0082_0056,龙岗区,low_service_low_morph_affordance,0.0,0.4837194135875881
SZ500_0082_0057,龙岗区,low_service_low_morph_affordance,0.0,0.5372293286268806
SZ500_0082_0058,龙岗区,low_service_low_morph_affordance,0.0,0.5355597739263875
SZ500_0082_0059,龙岗区,low_service_low_morph_affordance,0.0,0.5198330018085128
SZ500_0082_0060,龙岗区,low_service_low_morph_affordance,0.034074097288711,0.5222515944376982
SZ500_0082_0061,龙岗区,low_service_low_morph_affordance,0.0,0.5767725538309878
SZ500_0082_0062,龙岗区,low_service_low_morph_affordance,0.0,0.6179909691495045
SZ500_0082_0063,龙岗区,low_service_low_morph_affordance,0.0357024621864487,0.5213274985407484
SZ500_0082_0064,龙岗区,low_service_low_morph_affordance,0.0,0.4651052086996369
SZ500_0082_0065,龙岗区,low_service_low_morph_affordance,0.0357024621864487,0.4834384050250934
SZ500_0082_0066,龙岗区,low_service_low_morph_affordance,0.0,0.5357202272832857
SZ500_0082_0067,龙岗区,low_service_low_morph_affordance,0.0,0.4856162395387663
SZ500_0082_0068,龙岗区,low_service_low_morph_affordance,0.0,0.5091866476250249
SZ500_0082_0069,龙岗区,low_service_low_morph_affordance,0.0,0.5934959479846589
SZ500_0083_0033,罗湖区,low_service_low_morph_affordance,0.0,0.6107175274502327
SZ500_0083_0034,罗湖区,low_service_low_morph_affordance,0.0,0.6091356024678505
SZ500_0083_0035,罗湖区,low_service_low_morph_affordance,0.0,0.4882496669163048
SZ500_0083_0036,罗湖区,low_service_low_morph_affordance,0.0,0.2468139280570029
SZ500_0083_0037,罗湖区,low_service_low_morph_affordance,0.0210958043323216,0.3441741034894337
SZ500_0083_0038,罗湖区,low_service_low_morph_affordance,0.0405632437669056,0.6234467893683281
SZ500_0083_0039,罗湖区,low_service_high_morph_affordance,0.0,0.6364714500430927
SZ500_0083_0040,罗湖区,low_service_low_morph_affordance,0.0,0.6297252045202445
SZ500_0083_0041,罗湖区,low_service_high_morph_affordance,0.0,0.6720045418459855
SZ500_0083_0042,罗湖区,low_service_high_morph_affordance,0.0,0.6553734953714906
SZ500_0083_0043,罗湖区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0083_0044,罗湖区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0083_0045,罗湖区,low_service_low_morph_affordance,0.0,0.6301123523893014
SZ500_0083_0046,罗湖区,low_service_low_morph_affordance,0.0,0.6216754059762692
SZ500_0083_0047,罗湖区,low_service_high_morph_affordance,0.0,0.6417145796252466
SZ500_0083_0048,龙岗区,low_service_high_morph_affordance,0.0454564429507428,0.7994693961513049
SZ500_0083_0049,龙岗区,high_service_low_morph_affordance,0.0665562995283765,0.4908665803013409
SZ500_0083_0050,龙岗区,low_service_low_morph_affordance,0.0600306832014896,0.6092076128138588
SZ500_0083_0051,龙岗区,low_service_low_morph_affordance,0.0286732289058828,0.5425217694331277
SZ500_0083_0052,龙岗区,low_service_low_morph_affordance,0.0421916086646433,0.4688700046591111
SZ500_0083_0053,龙岗区,low_service_low_morph_affordance,0.0281290898581996,0.5029780447793578
SZ500_0083_0054,龙岗区,low_service_low_morph_affordance,0.0,0.5233993588752661
SZ500_0083_0055,龙岗区,low_service_low_morph_affordance,0.0,0.5560701437086032
SZ500_0083_0056,龙岗区,low_service_low_morph_affordance,0.0,0.5448093589515806
SZ500_0083_0057,龙岗区,low_service_low_morph_affordance,0.0,0.5521003932652951
SZ500_0083_0058,龙岗区,low_service_low_morph_affordance,0.0,0.4865872767387424
SZ500_0083_0059,龙岗区,low_service_low_morph_affordance,0.0275849508105163,0.5525275765338501
SZ500_0083_0060,龙岗区,low_service_low_morph_affordance,0.0,0.5690004123765077
SZ500_0083_0061,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0083_0062,龙岗区,low_service_low_morph_affordance,0.0,0.6288725061587103
SZ500_0083_0063,龙岗区,low_service_low_morph_affordance,0.0,0.515763568783129
SZ500_0083_0064,龙岗区,low_service_low_morph_affordance,0.0357024621864487,0.4236280169634888
SZ500_0083_0065,龙岗区,low_service_low_morph_affordance,0.0,0.4367668709381689
SZ500_0083_0066,龙岗区,low_service_low_morph_affordance,0.0,0.4034808428651132
SZ500_0083_0067,龙岗区,low_service_low_morph_affordance,0.0,0.4029924973476504
SZ500_0084_0034,罗湖区,low_service_low_morph_affordance,0.0,0.5601704493542068
SZ500_0084_0035,罗湖区,low_service_high_morph_affordance,0.0,0.6685718980576436
SZ500_0084_0036,罗湖区,low_service_low_morph_affordance,0.0,0.58142775989155
SZ500_0084_0037,罗湖区,low_service_low_morph_affordance,0.0,0.4648542701259164
SZ500_0084_0038,罗湖区,low_service_low_morph_affordance,0.0210958043323216,0.4060670494123417
SZ500_0084_0039,罗湖区,high_service_low_morph_affordance,0.0665562995283765,0.3821982434439533
SZ500_0084_0040,罗湖区,low_service_low_morph_affordance,0.0470523902451003,0.521510253185312
SZ500_0084_0041,罗湖区,low_service_high_morph_affordance,0.0,0.6656540847889859
SZ500_0084_0042,罗湖区,low_service_high_morph_affordance,0.0,0.6770738949443401
SZ500_0084_0043,罗湖区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0084_0044,罗湖区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0084_0045,罗湖区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0084_0046,罗湖区,low_service_low_morph_affordance,0.0,0.6220308420193298
SZ500_0084_0047,罗湖区,low_service_high_morph_affordance,0.0,0.6504306980119561
SZ500_0084_0048,龙岗区,low_service_high_morph_affordance,0.0438240258076931,0.6981373013714629
SZ500_0084_0049,龙岗区,low_service_low_morph_affordance,0.0210958043323216,0.5338950141814539
SZ500_0084_0050,龙岗区,high_service_low_morph_affordance,0.0643797433376435,0.4864225317956331
SZ500_0084_0051,龙岗区,low_service_high_morph_affordance,0.0357024621864487,0.6816274914060492
SZ500_0084_0052,龙岗区,low_service_low_morph_affordance,0.0357024621864487,0.5635517365703187
SZ500_0084_0053,龙岗区,low_service_low_morph_affordance,0.0210958043323216,0.4515159439449326
SZ500_0084_0054,龙岗区,low_service_low_morph_affordance,0.0,0.5384253546247005
SZ500_0084_0055,龙岗区,low_service_low_morph_affordance,0.0,0.5769218059278689
SZ500_0084_0056,龙岗区,low_service_low_morph_affordance,0.0,0.5767143996335097
SZ500_0084_0057,龙岗区,low_service_low_morph_affordance,0.0,0.5574495135226298
SZ500_0084_0058,龙岗区,low_service_low_morph_affordance,0.0,0.4737813896623846
SZ500_0084_0059,龙岗区,low_service_low_morph_affordance,0.0,0.5447520763552129
SZ500_0084_0060,龙岗区,low_service_low_morph_affordance,0.0,0.579993898269446
SZ500_0084_0061,龙岗区,low_service_low_morph_affordance,0.0,0.632213046398865
SZ500_0084_0062,龙岗区,low_service_low_morph_affordance,0.0,0.632635337066069
SZ500_0084_0063,龙岗区,low_service_low_morph_affordance,0.0,0.5752331617783226
SZ500_0084_0064,龙岗区,low_service_low_morph_affordance,0.0210958043323216,0.4353654711659747
SZ500_0084_0065,龙岗区,low_service_low_morph_affordance,0.0210965571680251,0.4593675594761309
SZ500_0084_0066,龙岗区,low_service_low_morph_affordance,0.0,0.5105447604329562
SZ500_0085_0036,罗湖区,low_service_low_morph_affordance,0.0,0.5932660495594215
SZ500_0085_0037,罗湖区,low_service_low_morph_affordance,0.0,0.571698318675917
SZ500_0085_0038,罗湖区,low_service_low_morph_affordance,0.0438288987966154,0.4879444547532299
SZ500_0085_0039,罗湖区,low_service_low_morph_affordance,0.0622072393922226,0.3636364483182734
SZ500_0085_0040,罗湖区,low_service_low_morph_affordance,0.0346182363363942,0.4433914273357813
SZ500_0085_0041,罗湖区,low_service_low_morph_affordance,0.0,0.6269844700086199
SZ500_0085_0042,罗湖区,low_service_high_morph_affordance,0.0,0.670240226096456
SZ500_0085_0043,罗湖区,low_service_high_morph_affordance,0.0,0.6440951743745038
SZ500_0085_0044,罗湖区,low_service_high_morph_affordance,0.0,0.6412096060485974
SZ500_0085_0045,罗湖区,low_service_high_morph_affordance,0.0,0.6427767145383643
SZ500_0085_0046,罗湖区,low_service_low_morph_affordance,0.0,0.6215590050386773
SZ500_0085_0047,罗湖区,low_service_low_morph_affordance,0.0,0.618732429297022
SZ500_0085_0048,罗湖区,low_service_low_morph_affordance,0.0275849508105163,0.5926240749320145
SZ500_0085_0049,龙岗区,low_service_high_morph_affordance,0.0470523902451003,0.6392901276253293
SZ500_0085_0050,龙岗区,low_service_high_morph_affordance,0.0,0.6589326878277316
SZ500_0085_0051,龙岗区,low_service_high_morph_affordance,0.0210958043323216,0.7531035247556515
SZ500_0085_0052,龙岗区,low_service_high_morph_affordance,0.0,0.6974224736248129
SZ500_0085_0053,龙岗区,low_service_low_morph_affordance,0.0,0.5258305431461513
SZ500_0085_0054,龙岗区,low_service_low_morph_affordance,0.0,0.5360922821074701
SZ500_0085_0055,龙岗区,low_service_low_morph_affordance,0.0,0.5160299750065016
SZ500_0085_0056,龙岗区,low_service_low_morph_affordance,0.0,0.5539206948420796
SZ500_0085_0057,龙岗区,low_service_low_morph_affordance,0.0,0.4640403052781535
SZ500_0085_0058,龙岗区,low_service_low_morph_affordance,0.0,0.5634673150042188
SZ500_0085_0059,龙岗区,low_service_low_morph_affordance,0.0,0.5219997218780353
SZ500_0085_0060,龙岗区,low_service_low_morph_affordance,0.0,0.5843518673652933
SZ500_0085_0061,龙岗区,low_service_low_morph_affordance,0.0,0.632947395931157
SZ500_0085_0062,龙岗区,low_service_high_morph_affordance,0.0,0.6329480906800049
SZ500_0085_0063,龙岗区,low_service_low_morph_affordance,0.0,0.6321572349080788
SZ500_0085_0064,龙岗区,low_service_low_morph_affordance,0.0,0.6056631940317871
SZ500_0085_0065,龙岗区,low_service_low_morph_affordance,0.0,0.5455566777575371
SZ500_0086_0037,罗湖区,low_service_high_morph_affordance,0.0,0.7191227775623042
SZ500_0086_0038,罗湖区,low_service_low_morph_affordance,0.0277475343712022,0.4611772453957902
SZ500_0086_0039,罗湖区,high_service_low_morph_affordance,0.0827994267708653,0.4214756841803843
SZ500_0086_0040,罗湖区,high_service_low_morph_affordance,0.0697806117204717,0.3473478457145689
SZ500_0086_0041,罗湖区,low_service_low_morph_affordance,0.0,0.5544184797525934
SZ500_0086_0042,罗湖区,low_service_low_morph_affordance,0.0,0.5649766689167305
SZ500_0086_0043,罗湖区,low_service_low_morph_affordance,0.0,0.5841454929242167
SZ500_0086_0044,罗湖区,low_service_low_morph_affordance,0.0,0.5907569399406739
SZ500_0086_0045,罗湖区,low_service_low_morph_affordance,0.0,0.60138833211271
SZ500_0086_0046,罗湖区,low_service_low_morph_affordance,0.0,0.5377855392471184
SZ500_0086_0047,罗湖区,low_service_low_morph_affordance,0.0,0.6135749457028347
SZ500_0086_0048,罗湖区,high_service_low_morph_affordance,0.0692364726727885,0.5151399507153656
SZ500_0086_0049,罗湖区,low_service_high_morph_affordance,0.0210958043323216,0.6341836994192434
SZ500_0086_0050,龙岗区,low_service_high_morph_affordance,0.0,0.6981005247782672
SZ500_0086_0051,龙岗区,low_service_high_morph_affordance,0.0,0.6642243526084507
SZ500_0086_0052,龙岗区,low_service_high_morph_affordance,0.0,0.7114779037968932
SZ500_0086_0053,龙岗区,low_service_low_morph_affordance,0.0,0.61434166196295
SZ500_0086_0054,龙岗区,low_service_low_morph_affordance,0.0,0.5761624371292435
SZ500_0086_0055,龙岗区,low_service_low_morph_affordance,0.0275849508105163,0.4880863500175911
SZ500_0086_0056,龙岗区,low_service_low_morph_affordance,0.0,0.5075419063123039
SZ500_0086_0057,龙岗区,low_service_low_morph_affordance,0.0,0.4266581681450721
SZ500_0086_0058,龙岗区,low_service_low_morph_affordance,0.0,0.5825691106704578
SZ500_0086_0059,龙岗区,low_service_low_morph_affordance,0.0,0.510864682669541
SZ500_0086_0060,龙岗区,low_service_low_morph_affordance,0.0,0.6075848919866408
SZ500_0086_0061,龙岗区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0086_0064,龙岗区,low_service_low_morph_affordance,0.0,0.6028897045787659
SZ500_0086_0065,龙岗区,low_service_low_morph_affordance,0.0,0.6317828424733457
SZ500_0087_0037,罗湖区,low_service_low_morph_affordance,0.0,0.5770754619953885
SZ500_0087_0038,罗湖区,low_service_low_morph_affordance,0.045397833208184,0.4047066583044847
SZ500_0087_0039,罗湖区,low_service_low_morph_affordance,0.0,0.4201637733184569
